0,0
nan,10.0
nan,9.0
nan,9.0
nan,8.0
nan,7.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,7.0
nan,7.0
nan,6.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
109.11,7.0
nan,6.0
nan,6.0
nan,7.0
nan,7.0
nan,7.0
nan,6.0
nan,6.0
nan,7.0
nan,7.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,9.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
109.15,7.0
102.38999999999999,5.0
97.78,5.0
95.07,4.0
94.5,4.0
94.41,4.0
93.50999999999999,4.0
93.24000000000001,4.0
92.94,3.0
93.55000000000001,3.0
93.46000000000001,3.0
93.5,3.0
93.13,3.0
91.29,3.0
90.03999999999999,3.0
89.35,3.0
91.51,3.0
100.96000000000001,3.0
110.55000000000001,4.0
nan,5.0
nan,7.0
nan,8.0
nan,9.0
nan,10.0
nan,11.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,9.0
nan,10.0
nan,9.0
nan,9.0
nan,8.0
nan,9.0
nan,9.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,9.0
nan,9.0
nan,9.0
nan,10.0
nan,10.0
nan,10.0
nan,10.0
nan,12.0
nan,13.0
nan,14.0
nan,15.0
nan,15.0
nan,13.0
nan,12.0
nan,12.0
nan,13.0
nan,14.0
nan,16.0
nan,17.0
nan,18.0
nan,18.0
nan,19.0
nan,18.0
nan,16.0
nan,13.0
nan,12.0
nan,13.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,10.0
nan,10.0
nan,10.0
nan,10.0
nan,10.0
nan,9.0
nan,9.0
nan,10.0
nan,10.0
nan,9.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,8.0
nan,9.0
nan,11.0
nan,13.0
nan,15.0
nan,17.0
nan,19.0
nan,22.0
nan,23.0
nan,24.0
nan,26.0
nan,27.0
nan,28.0
nan,29.0
nan,28.0
nan,25.0
nan,22.0
nan,20.0
nan,16.0
110.44,11.0
105.71000000000001,8.0
105.46000000000001,7.0
105.37,6.0
106.77,5.0
106.4,6.0
106.96,6.0
108.49000000000001,6.0
112.19999999999999,6.0
114.67,6.0
112.19999999999999,7.0
110.77,7.0
112.91999999999999,6.0
114.36,6.0
116.92,7.0
nan,7.0
nan,7.0
nan,7.0
nan,8.0
115.05000000000001,7.0
114.36,7.0
115.72,7.0
114.36,6.0
113.87,6.0
113.87,6.0
113.06,6.0
113.74,6.0
116.78,6.0
nan,6.0
nan,6.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
111.83,7.0
103.72999999999999,6.0
102.39,6.0
103.52000000000001,5.0
106.21000000000001,5.0
105.63,6.0
106.74000000000001,6.0
nan,6.0
nan,7.0
nan,8.0
nan,9.0
nan,9.0
nan,9.0
nan,10.0
nan,10.0
nan,12.0
nan,15.0
nan,23.0
nan,26.0
nan,27.0
nan,27.0
nan,25.0
97.75999999999999,16.0
94.99000000000001,9.0
90.92,6.0
89.21,4.0
87.48,4.0
88.67,4.0
96.21000000000001,4.0
98.07,4.0
nan,6.0
nan,6.0
102.75,7.0
98.31,8.0
95.9,7.0
100.94999999999999,6.0
nan,6.0
nan,7.0
nan,10.0
nan,13.0
nan,17.0
nan,21.0
nan,24.0
nan,26.0
nan,29.0
nan,30.0
nan,29.0
nan,26.0
nan,26.0
nan,29.0
nan,31.0
nan,32.0
nan,33.0
nan,34.0
nan,36.0
nan,39.0
nan,40.0
nan,41.0
nan,41.0
nan,37.0
nan,32.0
nan,29.0
nan,28.0
nan,26.0
nan,21.0
nan,21.0
nan,22.0
nan,22.0
nan,22.0
nan,20.0
nan,19.0
nan,18.0
nan,16.0
nan,15.0
nan,15.0
nan,15.0
nan,17.0
nan,19.0
nan,19.0
nan,17.0
nan,16.0
nan,14.0
nan,11.0
nan,10.0
108.53999999999999,8.0
106.69,7.0
102.49000000000001,7.0
103.0,6.0
104.26,6.0
105.83000000000001,6.0
105.7,6.0
105.11000000000001,7.0
104.77,7.0
104.17,7.0
104.99000000000001,6.0
108.25,6.0
nan,7.0
nan,7.0
nan,9.0
nan,10.0
nan,10.0
nan,9.0
nan,8.0
nan,14.0
nan,19.0
nan,22.0
nan,25.0
nan,29.0
nan,31.0
nan,33.0
nan,34.0
nan,37.0
nan,37.0
nan,38.0
nan,38.0
nan,37.0
nan,34.0
nan,30.0
nan,27.0
nan,26.0
nan,25.0
nan,26.0
nan,28.0
nan,30.0
nan,32.0
nan,31.0
nan,19.0
nan,17.0
nan,16.0
nan,17.0
nan,20.0
nan,20.0
nan,19.0
nan,18.0
nan,15.0
nan,14.0
nan,14.0
nan,14.0
nan,15.0
nan,15.0
nan,15.0
nan,15.0
nan,15.0
nan,17.0
nan,20.0
nan,23.0
nan,27.0
nan,31.0
nan,33.0
nan,35.0
nan,39.0
nan,41.0
nan,42.0
nan,40.0
nan,35.0
nan,32.0
nan,32.0
nan,34.0
nan,34.0
nan,30.0
nan,26.0
nan,24.0
nan,23.0
nan,21.0
nan,19.0
nan,15.0
nan,15.0
nan,14.0
nan,13.0
nan,12.0
nan,12.0
nan,11.0
nan,10.0
nan,7.0
108.1,6.0
107.41,6.0
108.02,6.0
104.82,6.0
105.47,6.0
107.66,6.0
109.09,6.0
109.16,6.0
111.00999999999999,6.0
111.08,6.0
112.01,6.0
nan,6.0
nan,6.0
nan,6.0
111.08,6.0
nan,6.0
nan,6.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
nan,7.0
nan,8.0
nan,10.0
nan,15.0
nan,20.0
nan,23.0
nan,25.0
nan,28.0
nan,32.0
nan,34.0
nan,36.0
nan,38.0
nan,40.0
nan,40.0
nan,40.0
nan,40.0
nan,41.0
nan,42.0
nan,43.0
nan,43.0
nan,43.0
nan,42.0
nan,41.0
nan,38.0
nan,37.0
nan,34.0
nan,31.0
nan,29.0
nan,27.0
nan,26.0
nan,25.0
nan,25.0
nan,25.0
nan,25.0
nan,27.0
nan,31.0
nan,34.0
nan,37.0
nan,38.0
nan,37.0
nan,33.0
nan,30.0
nan,29.0
nan,26.0
nan,23.0
nan,21.0
nan,21.0
nan,22.0
nan,23.0
nan,22.0
nan,20.0
nan,19.0
nan,19.0
nan,19.0
nan,19.0
nan,20.0
nan,19.0
nan,18.0
nan,17.0
nan,18.0
nan,18.0
nan,17.0
nan,17.0
nan,16.0
nan,16.0
nan,16.0
nan,17.0
nan,18.0
nan,18.0
nan,18.0
nan,18.0
nan,19.0
nan,19.0
nan,18.0
nan,17.0
nan,16.0
nan,16.0
nan,16.0
nan,16.0
nan,16.0
nan,16.0
nan,16.0
nan,17.0
nan,17.0
nan,16.0
nan,15.0
nan,15.0
nan,15.0
nan,15.0
nan,16.0
nan,16.0
nan,15.0
nan,15.0
nan,15.0
nan,17.0
nan,20.0
nan,24.0
nan,26.0
nan,23.0
nan,19.0
nan,18.0
nan,16.0
nan,16.0
nan,15.0
nan,14.0
nan,14.0
nan,14.0
nan,14.0
nan,13.0
nan,14.0
nan,15.0
nan,16.0
nan,15.0
nan,14.0
nan,13.0
nan,13.0
nan,13.0
nan,13.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,12.0
nan,13.0
nan,13.0
nan,16.0
nan,18.0
nan,17.0
nan,16.0
nan,14.0
nan,13.0
nan,13.0
nan,13.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,12.0
nan,12.0
nan,13.0
nan,15.0
nan,17.0
nan,19.0
nan,25.0
nan,26.0
nan,28.0
nan,30.0
nan,30.0
nan,29.0
nan,27.0
nan,24.0
nan,24.0
nan,24.0
nan,22.0
nan,18.0
nan,15.0
nan,13.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,10.0
nan,10.0
nan,10.0
nan,10.0
nan,10.0
nan,10.0
nan,10.0
nan,11.0
nan,12.0
nan,14.0
nan,17.0
nan,21.0
nan,25.0
nan,30.0
nan,30.0
nan,28.0
nan,25.0
nan,21.0
nan,18.0
nan,17.0
nan,15.0
nan,14.0
nan,13.0
nan,13.0
nan,13.0
nan,14.0
nan,15.0
nan,15.0
nan,15.0
nan,16.0
nan,19.0
nan,22.0
nan,24.0
nan,26.0
nan,26.0
nan,25.0
nan,23.0
nan,20.0
nan,18.0
nan,17.0
nan,17.0
nan,17.0
nan,17.0
nan,17.0
nan,18.0
nan,20.0
nan,19.0
nan,17.0
nan,15.0
nan,15.0
nan,14.0
nan,14.0
nan,14.0
nan,14.0
nan,13.0
nan,13.0
nan,13.0
nan,13.0
nan,13.0
nan,13.0
nan,14.0
nan,16.0
nan,18.0
nan,18.0
nan,17.0
nan,16.0
nan,15.0
nan,16.0
nan,22.0
nan,25.0
nan,26.0
nan,25.0
nan,22.0
nan,18.0
nan,18.0
nan,19.0
nan,17.0
nan,16.0
nan,15.0
nan,15.0
nan,16.0
nan,19.0
nan,24.0
nan,28.0
nan,31.0
nan,31.0
nan,30.0
nan,26.0
nan,22.0
nan,21.0
nan,19.0
nan,15.0
nan,14.0
nan,14.0
nan,13.0
nan,14.0
nan,14.0
nan,14.0
nan,14.0
nan,13.0
nan,13.0
nan,14.0
nan,16.0
nan,18.0
nan,20.0
nan,23.0
nan,26.0
nan,30.0
nan,31.0
nan,29.0
nan,23.0
nan,18.0
nan,17.0
nan,16.0
nan,15.0
nan,13.0
nan,13.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,12.0
nan,13.0
nan,14.0
nan,16.0
nan,17.0
nan,18.0
nan,15.0
nan,14.0
nan,13.0
nan,13.0
nan,12.0
nan,15.0
nan,18.0
nan,18.0
nan,14.0
nan,13.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,13.0
nan,15.0
nan,18.0
nan,21.0
nan,24.0
nan,25.0
nan,25.0
nan,24.0
nan,20.0
nan,16.0
nan,15.0
nan,14.0
nan,14.0
nan,14.0
nan,13.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,12.0
nan,12.0
nan,13.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,12.0
nan,13.0
nan,15.0
nan,16.0
nan,14.0
nan,13.0
nan,12.0
nan,12.0
nan,14.0
nan,15.0
nan,15.0
nan,14.0
nan,13.0
nan,13.0
nan,13.0
nan,13.0
nan,13.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,12.0
nan,13.0
nan,13.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,12.0
nan,13.0
nan,13.0
nan,13.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,12.0
nan,11.0
nan,11.0
nan,11.0
nan,11.0
nan,10.0
nan,10.0
nan,11.0
nan,12.0
nan,14.0
nan,15.0
nan,17.0
nan,18.0
nan,19.0
nan,19.0
nan,21.0
nan,22.0
nan,22.0
nan,22.0
nan,22.0
nan,23.0
nan,25.0
nan,27.0
nan,28.0
nan,32.0
nan,34.0
nan,35.0
nan,36.0
nan,36.0
nan,37.0
nan,37.0
nan,37.0
nan,38.0
nan,39.0
nan,40.0
nan,41.0
nan,43.0
nan,44.0
nan,45.0
nan,46.0
nan,46.0
nan,46.0
nan,44.0
nan,40.0
nan,40.0
nan,42.0
nan,41.0
nan,39.0
nan,40.0
nan,41.0
nan,43.0
nan,44.0
nan,45.0
nan,45.0
nan,44.0
nan,44.0
nan,43.0
nan,41.0
nan,41.0
nan,40.0
nan,42.0
nan,43.0
nan,43.0
nan,40.0
nan,39.0
nan,39.0
nan,38.0
nan,37.0
nan,35.0
nan,33.0
nan,32.0
nan,31.0
nan,31.0
nan,30.0
nan,29.0
nan,30.0
nan,34.0
nan,38.0
nan,40.0
nan,42.0
nan,43.0
nan,42.0
nan,43.0
nan,44.0
nan,44.0
nan,42.0
nan,39.0
nan,35.0
nan,33.0
nan,31.0
nan,29.0
nan,28.0
nan,28.0
nan,26.0
nan,25.0
nan,23.0
nan,22.0
nan,21.0
nan,20.0
nan,20.0
nan,22.0
nan,27.0
nan,32.0
nan,33.0
nan,31.0
nan,26.0
nan,23.0
nan,22.0
nan,22.0
nan,22.0
nan,22.0
nan,22.0
nan,22.0
nan,21.0
nan,20.0
nan,17.0
nan,16.0
nan,16.0
nan,15.0
nan,15.0
nan,15.0
nan,15.0
nan,16.0
nan,16.0
nan,16.0
nan,19.0
nan,28.0
nan,30.0
nan,32.0
nan,36.0
nan,41.0
nan,45.0
nan,47.0
nan,49.0
nan,55.0
nan,58.0
nan,60.0
nan,61.0
nan,62.0
nan,61.0
nan,62.0
nan,63.0
nan,63.0
nan,64.0
nan,65.0
nan,68.0
nan,71.0
nan,70.0
nan,67.0
nan,64.0
nan,63.0
nan,62.0
nan,62.0
nan,63.0
nan,62.0
nan,61.0
nan,62.0
nan,68.0
nan,67.0
nan,67.0
nan,66.0
nan,65.0
nan,64.0
nan,64.0
nan,65.0
nan,64.0
nan,65.0
nan,65.0
nan,64.0
nan,60.0
nan,57.0
nan,57.0
nan,58.0
nan,59.0
nan,58.0
nan,59.0
nan,60.0
nan,61.0
nan,62.0
nan,62.0
nan,63.0
nan,63.0
nan,62.0
nan,60.0
nan,60.0
nan,63.0
nan,63.0
nan,63.0
nan,62.0
nan,62.0
nan,61.0
nan,59.0
nan,56.0
nan,54.0
nan,54.0
nan,53.0
nan,53.0
nan,52.0
nan,52.0
nan,51.0
nan,50.0
nan,49.0
nan,48.0
nan,47.0
nan,45.0
nan,45.0
nan,45.0
nan,44.0
nan,43.0
nan,41.0
nan,41.0
nan,40.0
nan,39.0
nan,39.0
nan,41.0
nan,42.0
nan,41.0
nan,40.0
nan,38.0
nan,37.0
nan,36.0
nan,35.0
nan,34.0
nan,34.0
nan,33.0
nan,33.0
nan,32.0
nan,31.0
nan,31.0
nan,30.0
nan,30.0
nan,30.0
nan,30.0
nan,29.0
nan,29.0
nan,29.0
nan,29.0
nan,29.0
nan,30.0
nan,29.0
nan,28.0
nan,28.0
nan,28.0
nan,27.0
nan,26.0
nan,25.0
nan,26.0
nan,26.0
nan,26.0
nan,25.0
nan,24.0
nan,24.0
nan,24.0
